DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,12:30:00,4523,45166000000,157.59,2345.15,160.0
2021-02-03,12:30:00,4523,,,,
2021-05-12,12:30:00,4523,42119000000,146.95,2452.97,
2021-08-04,12:30:00,4523,42161000000,147.07,2520.42,160.0
2021-08-04,12:30:00,4523,,,,
2021-11-01,12:30:00,4523,46186000000,161.11,2547.48,160.0
2022-02-03,12:30:00,4523,60358000000,210.54,2563.01,160.0
2022-05-13,12:30:00,4523,47954000000,167.27,2611.82,
2022-05-04,09:00:00,4523,,,,
2022-06-08,12:00:00,4523,,,,
2022-08-05,12:30:00,4523,26897000000,93.81,2806.07,160.0
2022-11-07,12:30:00,4523,30465000000,106.25,2887.52,160.0
2023-02-06,12:30:00,4523,39109000000,136.39,2698.91,160.0
2023-05-15,12:30:00,4523,55432000000,193.31,2789.32,
2023-05-09,15:00:00,4523,,,,
2023-08-02,12:30:00,4523,20339000000,70.92,2945.85,160.0
2023-11-07,12:30:00,4523,23129000000,80.64,3004.36,160.0
2024-02-06,12:30:00,4523,29098000000,101.46,2855.22,160.0
2024-05-15,12:30:00,4523,42406000000,147.86,3052.99,
2024-08-02,12:30:00,4523,10581000000,36.95,3137.28,160.0
2024-11-08,12:30:00,4523,21693000000,76.13,2907.45,160.0
2025-02-07,12:30:00,4523,45484000000,160.14,3098.23,160.0
2025-05-15,12:30:00,4523,46432000000,163.76,2984.93,
2025-08-05,12:30:00,4523,14474000000,51.35,2939.14,160.0
2025-11-05,12:30:00,4523,24630000000,87.37,3031.07,160.0